step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
357,CASH_OUT,96646.85821051263,7180.65838969145,0.0,81086.80690672364,177733.66511723626,1.0
6,PAYMENT,9785.169874527894,5569652.816721486,5559867.646846958,5526.963091843467,15312.13296637136,0.0
340,PAYMENT,75572.23324852092,1927.2065456986813,0.0,22056.757965364945,97628.99121388586,1.0
494,DEBIT,51547.88669860821,7592327.423898522,7540779.5371999135,331415.59864047717,382963.4853390854,0.0
108,CASH_OUT,2431.9562998682713,571908.2415134972,569476.2852136289,8302.417741548841,10734.374041417112,0.0
71,CASH_OUT,21376.435570457405,6977.145222625943,0.0,34549.845847420496,55926.2814178779,0.0
340,CASH_IN,3103.6138045245175,80797.0800701681,77693.46626564358,37027.92344563155,40131.53725015607,1.0
674,CASH_OUT,81491.6633931316,1345.460459746593,0.0,38011.88951141893,119503.55290455054,0.0
100,CASH_OUT,5268.800973564337,72118.40809405189,66849.60712048755,63598.679797956764,68867.4807715211,0.0
327,CASH_OUT,18155.71974669712,41948.5445182316,23792.824771534484,36046.96367854119,54202.68342523831,0.0
33,TRANSFER,16653.94096471794,124610.52395788049,107956.58299316255,2824.3853288390073,19478.326293556944,0.0
143,CASH_IN,28089.693286416066,9818.699714007045,0.0,9634.088527167833,37723.7818135839,0.0
244,PAYMENT,612381.1502888645,30274.137609432124,0.0,69650.57699697801,682031.7272858425,1.0
736,DEBIT,13603.451608796695,57099.42609716566,43495.97448836897,90149.89634255262,103753.34795134931,0.0
726,PAYMENT,251665.04200904866,8292.226775290992,0.0,4985.597183721179,256650.63919276983,0.0
632,CASH_IN,57526.09722888248,366660.1601889348,309134.06296005234,154070.55623993327,211596.65346881576,0.0
680,DEBIT,375797.26648270467,28574.70188588113,0.0,8480.635250607002,384277.90173331165,0.0
217,CASH_IN,11193.946615035225,43859.557992242706,32665.611377207482,42836.68271049083,54030.62932552605,0.0
434,CASH_OUT,88634.1483539186,4164.886254821587,0.0,32545.240489116408,121179.388843035,1.0
729,DEBIT,19564.343021359426,810.2290691909559,0.0,3547.041546363718,23111.384567723144,0.0
54,CASH_OUT,55.76876567142518,1491.1730877769755,1435.4043221055504,12726.83432471002,12782.603090381446,0.0
720,PAYMENT,2490.684446898291,72593.37741381889,70102.6929669206,369.5645835274404,2860.2490304257312,0.0
592,PAYMENT,70597.77390584271,4534.265582625904,0.0,10023.983424134092,80621.7573299768,1.0
151,DEBIT,61853.862946257956,94632.42160479714,32778.55865853919,259690.49614698897,321544.3590932469,1.0
55,DEBIT,1652.5010757849748,602885.8125791951,601233.3115034101,487.965436009472,2140.466511794447,0.0
517,CASH_IN,34225.80250075832,102945.29804536351,68719.49554460519,3875.0837071411574,38100.88620789948,0.0
448,CASH_IN,60265.823829902416,51669.414349995655,0.0,8753.60331397542,69019.42714387784,1.0
35,CASH_OUT,20551.081792811197,81745.37816463747,61194.296371826276,308.01033523978856,20859.092128050987,0.0
119,DEBIT,94621.2420029631,200395.3080376376,105774.06603467448,396.1867952710376,95017.42879823413,0.0
197,PAYMENT,72049.6407905675,41086.64104492028,0.0,1356520.1194439274,1428569.760234495,0.0
566,CASH_IN,20531.44394985298,83065.93066706654,62534.48671721356,71235.89899857769,91767.34294843067,0.0
514,CASH_IN,7929.540451124057,7109.369033710385,0.0,162616.77589777243,170546.31634889648,0.0
594,PAYMENT,177208.6594496319,3126.2060135713486,0.0,44381.087142434386,221589.74659206628,0.0
422,CASH_IN,55621.449919372106,8009.739707523095,0.0,70202.54506376223,125823.99498313433,1.0
517,CASH_OUT,1390.1051836318966,11467.649019954591,10077.543836322695,11652.275507834735,13042.380691466631,1.0
686,DEBIT,34262.108435028764,10568.887451377526,0.0,177325.26791184,211587.37634686875,1.0
139,PAYMENT,2203.826796235107,218225.6842336096,216021.85743737448,387706.684651625,389910.5114478601,1.0
705,DEBIT,3199.8657511483943,96.39675293814281,0.0,5693.134657114017,8893.000408262411,0.0
650,CASH_IN,5980.024412108443,14364.792162125708,8384.767750017265,13417.505819043754,19397.530231152195,0.0
628,CASH_IN,24094.68296597832,97398.00370700238,73303.32074102406,6901.190685621131,30995.873651599453,0.0
44,PAYMENT,46582.07806139931,90538.12030100945,43956.042239610135,18563.305613597375,65145.38367499669,0.0
219,CASH_OUT,9721.704299290066,4281.82478209413,0.0,96926.26597779733,106647.9702770874,1.0
568,TRANSFER,10610.875741025273,713141.85442765,702530.9786866247,15405.243701688258,26016.11944271353,1.0
258,PAYMENT,8050.6868471215685,1383.6697082519236,0.0,669.3198378931733,8720.006685014741,0.0
513,TRANSFER,178979.62905331058,10938.738207386754,0.0,153195.1138566076,332174.7429099182,1.0
377,TRANSFER,73.26719708256736,11853.08005007044,11779.812852987874,4776.909525555305,4850.176722637872,1.0
289,CASH_OUT,11880.399028978738,11617.86953898361,0.0,49605.017278953674,61485.41630793241,1.0
470,TRANSFER,484062.6361045531,334168.57037313544,0.0,60294.92836194862,544357.5644665017,0.0
103,TRANSFER,61973.37278415694,22741.029662301862,0.0,9364.380004308325,71337.75278846527,0.0
149,CASH_OUT,277532.8215788093,41754.01737147085,0.0,3529.7734245543998,281062.5950033637,1.0
84,TRANSFER,376.72002827014524,127852.76187854138,127476.04185027123,8463.716480286654,8840.436508556799,0.0
26,TRANSFER,1836.2882119772332,6129.304301836168,4293.016089858935,536692.938614166,538529.2268261432,1.0
175,TRANSFER,61580.237692758594,16163.971703202458,0.0,3302.8618049137744,64883.09949767237,0.0
735,PAYMENT,489559.45121287904,629156.8401054548,139597.38889257575,2435.4307715128884,491994.88198439195,0.0
641,PAYMENT,2247.396167819361,46933.447264992166,44686.05109717281,32256.067152424122,34503.463320243485,0.0
422,PAYMENT,10142.3644920984,2465.2438319293597,0.0,14384.651150393007,24527.01564249141,0.0
654,CASH_OUT,49164.558329176594,3973.0236076708447,0.0,9703.016341513148,58867.57467068974,0.0
346,CASH_IN,1205.9262294725431,131119.6751686254,129913.74893915285,3621.123745519689,4827.049974992232,0.0
302,TRANSFER,62528.79934802406,2300.890947372009,0.0,21127.35828479218,83656.15763281623,1.0
298,TRANSFER,104.44187556044945,8552.84982227597,8448.40794671552,15948.846281357562,16053.288156918012,0.0
135,CASH_OUT,58952.00568785867,33077.36178820555,0.0,319256.5741578915,378208.5798457502,0.0
55,TRANSFER,3010.405493819701,22634.781648798824,19624.376154979123,3744.708897501458,6755.114391321159,0.0
56,PAYMENT,8998.432000445364,427810.3146285061,418811.8826280607,8326.143679584486,17324.575680029848,0.0
374,CASH_IN,81126.73949015344,163.81949617635195,0.0,287404.936523723,368531.67601387645,0.0
588,DEBIT,53879.44398606456,57750.907645377505,3871.463659312947,7824.505845849453,61703.94983191401,0.0
339,TRANSFER,21677.661629024016,12516.89038408418,0.0,5200.775888252807,26878.437517276823,1.0
457,PAYMENT,152982.85010435214,306819.96361425373,153837.1135099016,53822.020220813334,206804.87032516548,0.0
355,DEBIT,734.8364627250902,13749.335256440067,13014.498793714976,30240.06996281618,30974.906425541267,0.0
132,CASH_IN,33151.019291609526,14569.73157388488,0.0,11867.399162001817,45018.418453611346,0.0
493,DEBIT,4535.359983239548,21847.610328593,17312.250345353452,25620.57212771922,30155.93211095877,0.0
554,PAYMENT,138145.5249806919,5870.638586631749,0.0,56890.514298624286,195036.0392793162,0.0
110,DEBIT,87040.9641633023,6755.921482591887,0.0,30380.591568306376,117421.55573160868,1.0
582,CASH_OUT,93591.64893711997,16351.723788292578,0.0,69840.16919379048,163431.81813091045,1.0
126,DEBIT,591705.1103867383,591220.8190457696,0.0,15119.714068184241,606824.8244549226,0.0
296,TRANSFER,209545.26663679242,8244.489350067868,0.0,2808.705298417824,212353.97193521025,1.0
179,TRANSFER,16077.198942694722,5569.191942246445,0.0,68386.54851993671,84463.74746263144,0.0
197,CASH_OUT,21970.683885034123,9894.197836767287,0.0,12809.817841398532,34780.50172643265,0.0
101,PAYMENT,73267.81909738034,22176.580348974607,0.0,12161.956478230284,85429.77557561063,0.0
573,TRANSFER,28921.75472283976,794040.0251979701,765118.2704751303,97932.59114098703,126854.34586382679,0.0
183,CASH_IN,90250.70103081649,4781.116867440807,0.0,609527.3101882837,699778.0112191002,1.0
9,TRANSFER,254.51484146365826,3263092.4193893424,3262837.9045478785,764.7391418162688,1019.2539832799271,0.0
413,TRANSFER,947523.5188032847,54426.07865065433,0.0,11715.868442231782,959239.3872455165,1.0
718,PAYMENT,24885.912694517192,2979.0142282041393,0.0,18889.920553036925,43775.83324755412,1.0
566,DEBIT,858.3992676978913,7372.335172155266,6513.935904457375,27406.5118191709,28264.911086868793,0.0
692,TRANSFER,3541.8812688022467,458.10595017444126,0.0,15301.166247010839,18843.047515813087,0.0
104,CASH_OUT,311.4833537085032,27265.128227498702,26953.6448737902,18450.999585106172,18762.482938814675,0.0
126,DEBIT,2488.73502834745,180425.0132499876,177936.27822164015,45886.91715228532,48375.65218063277,0.0
546,CASH_IN,16572.552511787613,23439.501129547374,6866.948617759761,14914.347873940495,31486.900385728106,0.0
677,PAYMENT,455626.7510812971,109712.08421616459,0.0,7590.324641140132,463217.07572243724,0.0
270,CASH_IN,50078.60604588673,51894.83585539251,1816.229809505785,7156.367881809068,57234.9739276958,0.0
466,DEBIT,35091.74595873286,247773.17185787077,212681.42589913792,313762.6703554208,348854.41631415364,0.0
118,DEBIT,2275.1265530873216,3104.2402106691766,829.113657581855,1163125.97397987,1165401.1005329574,0.0
92,DEBIT,4234.537485362905,128767.59003402549,124533.05254866258,11199.262884753005,15433.80037011591,0.0
612,CASH_IN,4945.0611660663435,958909.4084230218,953964.3472569555,11684.807823503596,16629.86898956994,0.0
485,DEBIT,5365.4888840938065,3725077.5610160395,3719712.0721319458,48236.97463918118,53602.463523274986,0.0
87,CASH_IN,10904.45006236241,377245.84091203794,366341.3908496755,28766.74840738207,39671.19846974448,0.0
234,DEBIT,12682.493749129475,31037.232778056936,18354.739028927463,16403.649596096388,29086.143345225864,0.0
124,CASH_OUT,11179.569645779116,3195.355289518233,0.0,1807.9696549453593,12987.539300724475,0.0
203,DEBIT,5752.279784441819,4301.650401267649,0.0,4311.914450175394,10064.194234617215,0.0
32,CASH_IN,28856.955410305607,15578.546391469095,0.0,87881.298704861,116738.25411516661,0.0
357,TRANSFER,11744.853613269283,908767.6909999824,897022.8373867131,12608.840910296027,24353.69452356531,1.0
463,DEBIT,905.8425522528711,7625.556520381902,6719.713968129031,1124235.189505305,1125141.0320575577,0.0
551,TRANSFER,23594.375692944763,31545.759765674175,7951.384072729412,1031825.861047385,1055420.2367403298,0.0
94,CASH_OUT,17439.1333751572,144571.22244908003,127132.08907392283,3515.2391632765475,20954.372538433745,0.0
522,PAYMENT,935.1856772708481,30.835529854380074,0.0,309715.70252207585,310650.8881993467,1.0
727,CASH_OUT,6750.670461792852,2625.8894562188125,0.0,16867.53136071033,23618.201822503182,1.0
408,DEBIT,72703.5230183899,1095084.8478228205,1022381.3248044306,29440.43116759994,102143.95418598983,1.0
100,TRANSFER,2269.012792428323,177336.59935321152,175067.5865607832,89828.22320501311,92097.23599744144,1.0
244,TRANSFER,1836.5459044114589,179744.0332644951,177907.48736008364,163590.44664590925,165426.99255032072,1.0
58,CASH_IN,11501.500176990246,3364.420830287903,0.0,5206.792322491078,16708.292499481326,0.0
357,TRANSFER,76562.64239893638,401516.20469486585,324953.56229592947,1756426.9477278972,1832989.5901268336,0.0
491,CASH_IN,822953.66787425,4298.910860750358,0.0,38521.557041304855,861475.2249155549,0.0
320,PAYMENT,82278.96047614893,26452.22920992898,0.0,422.73251825557463,82701.69299440451,1.0
19,DEBIT,192847.5926059622,88378.5760940782,0.0,13047.89201386216,205895.48461982436,0.0
357,CASH_IN,44063.86143986589,116514.74962554168,72450.88818567578,1515069.4753016185,1559133.3367414842,0.0
117,PAYMENT,5595.7801091039655,59106.4856338279,53510.70552472393,6749.15056700889,12344.930676112856,0.0
136,TRANSFER,81098.69536211883,14737.360476782618,0.0,2146214.812691938,2227313.508054057,1.0
296,TRANSFER,18560.369269787647,547.2094692095903,0.0,28219.272047540162,46779.64131732781,0.0
525,PAYMENT,46820.090578580464,25970.21569424984,0.0,21846.943555999496,68667.03413457997,0.0
101,TRANSFER,3320.7314280451415,288.01386135382575,0.0,2702.478025049639,6023.209453094781,0.0
380,PAYMENT,55987.940688532006,68539.0311899025,12551.09050137049,75652.51184260852,131640.45253114053,0.0
155,CASH_IN,17309.029945319577,3110.9382303150564,0.0,11447.17440764427,28756.204352963847,1.0
594,CASH_IN,34979.431432550016,16009.575756578957,0.0,21173.042444048708,56152.47387659873,0.0
600,PAYMENT,18580.23481518763,7918.322761970413,0.0,14423.024354143248,33003.25916933088,0.0
105,CASH_IN,12652.293338642628,68324.56292980211,55672.26959115948,118713.24924151598,131365.5425801586,0.0
642,CASH_IN,58068.670262787775,4535.962410738367,0.0,14625.862562324433,72694.53282511221,0.0
526,CASH_IN,9777.29111168527,36769.47955963404,26992.18844794877,145.75778988355302,9923.048901568824,0.0
128,CASH_OUT,918.3914714828688,31859.707679484105,30941.316208001237,4047.7169541876974,4966.108425670566,0.0
401,DEBIT,519.0809523912505,25123.02680766747,24603.94585527622,1575.1298069730562,2094.210759364307,0.0
572,TRANSFER,31851.289245731372,48307.94271892692,16456.653473195547,427135.54362580884,458986.8328715402,0.0
739,CASH_OUT,9005.262165770931,1988.2819244537532,0.0,72780.27457586436,81785.5367416353,0.0
529,CASH_IN,693.5349570127356,2139.27502969108,1445.7400726783444,24243.788957691442,24937.32391470418,0.0
557,PAYMENT,27257.116831123538,387298.6727362596,360041.55590513605,14898.128994125565,42155.245825249105,0.0
550,CASH_IN,18256.033188551373,1012.5779812872141,0.0,1299.7637850984388,19555.796973649813,0.0
124,DEBIT,8109.348521037733,1677299.520621661,1669190.1721006234,14024.030785185056,22133.37930622279,1.0
360,CASH_IN,36084.498092005175,16721.897955668966,0.0,148086.96472252434,184171.4628145295,0.0
64,PAYMENT,305647.58071608224,4020.016275971521,0.0,113244.12544473929,418891.70616082154,0.0
624,DEBIT,287558.4541599468,123290.30848022529,0.0,51893.93940328084,339452.39356322767,0.0
102,CASH_IN,29364.134281482566,7154.760582442589,0.0,1362.5882912191623,30726.72257270173,0.0
561,DEBIT,18593.719367682123,43321.03711536069,24727.317747678568,5090.29577701919,23684.015144701312,0.0
277,TRANSFER,30196.171240909884,264649.8729041486,234453.7016632387,46361.2582523429,76557.42949325278,1.0
227,TRANSFER,40864.372138554725,91721.34602297567,50856.97388442095,2217.096392532756,43081.46853108748,0.0
23,CASH_IN,12879.647688203575,51688.30837806389,38808.66068986032,93298.6919939776,106178.33968218118,1.0
697,DEBIT,31228.49067898947,81573.75588387495,50345.26520488548,1536.0853198610455,32764.575998850516,0.0
64,PAYMENT,946.4714987273695,23864.516143378878,22918.04464465151,2427.4274242028587,3373.8989229302283,0.0
157,CASH_IN,25918.123880513176,111545.66028926746,85627.53640875428,1557.3677014972664,27475.491582010443,0.0
390,TRANSFER,57161.003624399775,2577.1601324294143,0.0,8196.353021732564,65357.356646132335,0.0
149,TRANSFER,8269.390754749811,407677.6590630648,399408.26830831496,1051.597969355073,9320.988724104884,0.0
363,CASH_IN,18197.776794003094,16116.30690551238,0.0,8329.478344088504,26527.255138091597,0.0
681,DEBIT,2385.083083578726,31393.735915824145,29008.652832245418,3560.436904749692,5945.519988328419,0.0
464,TRANSFER,1806.9088273850296,11765.160211621447,9958.251384236417,5599.79438544793,7406.703212832959,0.0
645,DEBIT,33578.12713736212,74029.70243396096,40451.57529659884,83969.40820972894,117547.53534709106,0.0
399,TRANSFER,5119.8169657867265,181361.43488674116,176241.61792095442,21565.31738366085,26685.134349447577,0.0
405,TRANSFER,630.396304797849,3028.615711660719,2398.21940686287,83827.86355794132,84458.25986273917,0.0
132,CASH_OUT,2383.781572540388,19176.382470067103,16792.600897526714,1865777.089455835,1868160.8710283753,0.0
197,TRANSFER,3188.295772467915,30937.083321839138,27748.787549371224,752.9661760167238,3941.2619484846387,0.0
647,PAYMENT,103690.00393100815,52714.55033323918,0.0,7405.952982329997,111095.95691333814,1.0
35,CASH_IN,31515.287442999004,12294.186173227918,0.0,2811.7123487610547,34326.999791760056,0.0
420,CASH_IN,3853.725430437547,9284.329195497594,5430.6037650600465,5481.884069780476,9335.609500218023,0.0
377,DEBIT,6798.574181978718,129599.52102016754,122800.94683818881,46778.573850699075,53577.1480326778,0.0
399,TRANSFER,303813.3562744502,60917.50283856371,0.0,759071.4445488,1062884.8008232503,1.0
220,PAYMENT,143229.69372015892,33891.83658149773,0.0,79922.18754629444,223151.88126645336,0.0
697,DEBIT,2354.0184936053956,268018.30908343813,265664.29058983276,58129.33168196866,60483.35017557406,0.0
517,CASH_OUT,225720.25893926536,1517.0830291965078,0.0,176478.01702751603,402198.2759667814,0.0
583,DEBIT,18746.125744727095,108760.7040626076,90014.57831788051,435302.34904092655,454048.47478565364,0.0
342,DEBIT,109013.09069425245,46502.21566960098,0.0,801062.8498509302,910075.9405451826,0.0
416,TRANSFER,15889.028045835605,1200.0995574223903,0.0,58344.07731107486,74233.10535691047,0.0
456,CASH_OUT,236016.83058059463,226988.4385074506,0.0,3214.560904607131,239231.39148520175,1.0
297,DEBIT,2166.2628586611477,71662.76454758445,69496.5016889233,11171.202805192945,13337.465663854093,0.0
331,PAYMENT,13214.885164773163,93590.4493862399,80375.56422146673,364.9323376312174,13579.81750240438,0.0
705,PAYMENT,250927.556215161,12000.318205462501,0.0,101991.19728420314,352918.75349936413,0.0
680,CASH_IN,183.9720241903247,101232.85659191199,101048.88456772166,4010.7540323340218,4194.726056524347,0.0
